sid,sensor_type,measure_type,measure_unit,kit_kid
a6794d18-1883-45d9-b29b-ece445d80398,HMD,val,ppm,78f12f84-914f-4a93-8fd7-eaebc6501fa6
aa9c315e-e547-4dd4-b3d0-70152e4706cd,TMP,val,O/C,78f12f84-914f-4a93-8fd7-eaebc6501fa6
02c7aa53-b358-4b7c-87f0-1af8d9cf70b2,GAS,val,O/C,78f12f84-914f-4a93-8fd7-eaebc6501fa6
ab80cd53-abb7-412b-b70a-f14e6efdbe0a,PRS,bln,O/C,78f12f84-914f-4a93-8fd7-eaebc6501fa6
69714678-ad61-46bb-8df6-a09309aff95a,PRS,bln,O/C,78f12f84-914f-4a93-8fd7-eaebc6501fa6
7bb1744a-094e-453b-a167-d027ac6e80ce,PRS,bln,O/C,78f12f84-914f-4a93-8fd7-eaebc6501fa6
1941641e-1fdc-4075-b8e5-f526971dbf00,MGC,bln,%,78f12f84-914f-4a93-8fd7-eaebc6501fa6
689641b5-3357-40be-b2ce-349b14361725,HMD,val,ppm,78f12f84-914f-4a93-8fd7-eaebc6501fa6
92395f2b-f4dd-4b5e-a014-dac9d7b93fa2,PRS,bln,O/C,78f12f84-914f-4a93-8fd7-eaebc6501fa6
9204b830-fb0f-46f9-a47e-477d34096f3d,LVL,val,0C,78f12f84-914f-4a93-8fd7-eaebc6501fa6
22e5221a-6ec9-4cd6-94c7-b314996b1e88,LIT,val,lm,78f12f84-914f-4a93-8fd7-eaebc6501fa6
6bfd0c89-7721-4dc9-af61-c5902eacde8c,GAS,val,O/C,78f12f84-914f-4a93-8fd7-eaebc6501fa6
0650c4b7-4225-46f2-862d-fe9547427fe0,PRS,bln,O/C,78f12f84-914f-4a93-8fd7-eaebc6501fa6
180d224f-a2e8-44bc-8d50-78f03f991dc0,GAS,val,O/C,78f12f84-914f-4a93-8fd7-eaebc6501fa6
9895e7b9-de1d-49e4-8e29-1a6dfce44db8,LIT,val,lm,78f12f84-914f-4a93-8fd7-eaebc6501fa6
72016d05-1407-4d63-9cf6-9297221f01ed,GAS,val,O/C,78f12f84-914f-4a93-8fd7-eaebc6501fa6
91e44f7d-35e0-417d-bb15-624d2c340b68,PRS,bln,O/C,78f12f84-914f-4a93-8fd7-eaebc6501fa6
57cf76df-0339-4da4-8e9a-6ce653589c86,LVL,val,0C,78f12f84-914f-4a93-8fd7-eaebc6501fa6
d9d90d9d-2ab7-414d-8d39-e7894e31ba69,TMP,val,O/C,78f12f84-914f-4a93-8fd7-eaebc6501fa6
a5afe01f-9bc4-435d-9e9f-5f02b97c7e63,PRS,bln,O/C,78f12f84-914f-4a93-8fd7-eaebc6501fa6
07ab9748-7ed7-4fd9-811b-72909d20e120,HMD,val,ppm,78f12f84-914f-4a93-8fd7-eaebc6501fa6
fd35863b-15be-430a-9227-8b362aa46458,LIT,val,lm,78f12f84-914f-4a93-8fd7-eaebc6501fa6
5abda090-1b40-4478-979f-cd283826c222,PRS,bln,O/C,78f12f84-914f-4a93-8fd7-eaebc6501fa6
086ebc27-1a4b-4bec-8a51-ce4b1a7d7494,LVL,val,0C,78f12f84-914f-4a93-8fd7-eaebc6501fa6
f06b022d-4c7a-4b85-9268-06239bf7f5ed,GAS,val,O/C,78f12f84-914f-4a93-8fd7-eaebc6501fa6
96e1ffad-d611-462c-85a2-524bc888cb01,PRS,bln,O/C,78f12f84-914f-4a93-8fd7-eaebc6501fa6
bb8b95e4-cce2-451c-bf15-971074cd420a,LIT,val,lm,78f12f84-914f-4a93-8fd7-eaebc6501fa6
9298e470-b800-4889-83fc-38d876ad9bfe,LVL,val,0C,78f12f84-914f-4a93-8fd7-eaebc6501fa6
90276dff-fa14-4f81-b91c-5d2899c971ef,PRS,bln,O/C,78f12f84-914f-4a93-8fd7-eaebc6501fa6
9ee64365-0bc0-4853-8986-d9f733e4e871,TMP,val,O/C,7c028f6b-537f-46bf-9d5a-dd3836ad9474
15c8a30a-3688-4318-b98c-6c5438d82a67,MGC,bln,%,7c028f6b-537f-46bf-9d5a-dd3836ad9474
e82cf749-423e-4a32-9f6d-9eccec63e12b,TMP,val,O/C,7c028f6b-537f-46bf-9d5a-dd3836ad9474
84fbcf70-e2f8-409b-b577-952762ab0a15,PRC,bln,%,7c028f6b-537f-46bf-9d5a-dd3836ad9474
da0280db-3b5c-48dc-8a3e-13504a1b4ef6,PRS,bln,O/C,7c028f6b-537f-46bf-9d5a-dd3836ad9474
f6b65c9e-b652-4a78-833b-33a2eaec1608,PRS,bln,O/C,7c028f6b-537f-46bf-9d5a-dd3836ad9474
b486d3e5-f444-4f31-b7a0-0c5c680d6e3e,TMP,val,O/C,7c028f6b-537f-46bf-9d5a-dd3836ad9474
563813cf-18c7-4f21-a596-6da7696a3493,LIT,val,lm,7c028f6b-537f-46bf-9d5a-dd3836ad9474
65b64518-ec81-4e97-8c4a-8708544934fc,TMP,val,O/C,7c028f6b-537f-46bf-9d5a-dd3836ad9474
2013638b-f3b4-48db-8f45-94b7324d58db,LIT,val,lm,7c028f6b-537f-46bf-9d5a-dd3836ad9474
84b1cd65-adf7-4b96-9ae2-6c7b25abdbae,PRS,bln,O/C,7c028f6b-537f-46bf-9d5a-dd3836ad9474
7a014e41-850a-4cff-b5ce-be56eadf3552,LIT,val,lm,7c028f6b-537f-46bf-9d5a-dd3836ad9474
801cf192-2014-45fd-a254-b60c2f2e9568,PRC,bln,%,7c028f6b-537f-46bf-9d5a-dd3836ad9474
7c3b6fa0-6097-4e98-8208-cd930aa1edff,HMD,val,ppm,7c028f6b-537f-46bf-9d5a-dd3836ad9474
7ca4dba6-7045-4231-9973-a2034d52f40d,PRS,bln,O/C,7c028f6b-537f-46bf-9d5a-dd3836ad9474
5d35d98e-c210-45c4-89dc-c29bdc581dd2,PRC,bln,%,7c028f6b-537f-46bf-9d5a-dd3836ad9474
bb49c6eb-5d0b-45ad-86af-8133dd079f91,PRS,bln,O/C,7c028f6b-537f-46bf-9d5a-dd3836ad9474
de14c3e5-3c03-4c06-9867-11b193d568fb,TMP,val,O/C,7c028f6b-537f-46bf-9d5a-dd3836ad9474
c378b79c-05d0-4b3e-988f-a72fc8c98041,PRS,bln,O/C,7c028f6b-537f-46bf-9d5a-dd3836ad9474
734af106-9e66-4701-867b-b43b3a67b50c,LVL,val,0C,7c028f6b-537f-46bf-9d5a-dd3836ad9474
d70f31cb-fa35-43ea-b6fc-abefd7cc0cea,LVL,val,0C,7c028f6b-537f-46bf-9d5a-dd3836ad9474
851bf941-6aba-4cdb-bd8e-93844c70bad7,PRS,bln,O/C,7c028f6b-537f-46bf-9d5a-dd3836ad9474
c06a8493-3768-41aa-94ab-bd5dd39a2c8a,HMD,val,ppm,7c028f6b-537f-46bf-9d5a-dd3836ad9474
229bb4e2-4945-477b-9243-4a575593d66a,PRS,bln,O/C,7c028f6b-537f-46bf-9d5a-dd3836ad9474
5bc4c581-df1d-4baa-853c-8b4eced415e3,PRS,bln,O/C,7c028f6b-537f-46bf-9d5a-dd3836ad9474
71fd48b7-0e89-43dc-ae1f-c3fc871b2adb,MGC,bln,%,7c028f6b-537f-46bf-9d5a-dd3836ad9474
9909f4f8-1792-4846-ab4b-8d1fd3946fc0,MGC,bln,%,7c028f6b-537f-46bf-9d5a-dd3836ad9474
ed1ab74b-a7b9-4681-aeb5-27aaa964326d,PRS,bln,O/C,7c028f6b-537f-46bf-9d5a-dd3836ad9474
4d5c4106-92ed-429e-8e11-4030a94e940e,PRS,bln,O/C,7c028f6b-537f-46bf-9d5a-dd3836ad9474
6c2aaecc-fb1a-416f-8d22-edbb735723d4,PRC,bln,%,7c028f6b-537f-46bf-9d5a-dd3836ad9474
15924f0d-bf0d-48f1-a64c-d9f514006bdd,PRS,bln,O/C,7c028f6b-537f-46bf-9d5a-dd3836ad9474
58a7fa57-a4d9-4fb6-97bb-bab236d1cb07,TMP,val,O/C,7c028f6b-537f-46bf-9d5a-dd3836ad9474
24905c96-fa58-48c6-bd78-6419560e51ea,PRS,bln,O/C,7c028f6b-537f-46bf-9d5a-dd3836ad9474
50a0b4fb-ed8c-4bae-b084-de6cf5c6b4f2,PRS,bln,O/C,7c028f6b-537f-46bf-9d5a-dd3836ad9474
4a90fdc5-bfec-4371-b181-e68df2668cb8,PRS,bln,O/C,7c028f6b-537f-46bf-9d5a-dd3836ad9474
3d1c016b-221d-40fb-9b85-4257524b8746,TMP,val,O/C,7c028f6b-537f-46bf-9d5a-dd3836ad9474
f5d7be02-e2f0-4170-97e1-548874e67668,PRC,bln,%,7c028f6b-537f-46bf-9d5a-dd3836ad9474
924203e6-670c-47a0-aae2-bfcebbec6370,GAS,val,O/C,7c028f6b-537f-46bf-9d5a-dd3836ad9474
ab567ff5-1e99-4def-a052-f1b4f10e56a4,LIT,val,lm,7c028f6b-537f-46bf-9d5a-dd3836ad9474
516722e9-d3f8-40d7-bbe2-9fca07d4a794,TMP,val,O/C,7c028f6b-537f-46bf-9d5a-dd3836ad9474
f9039a48-37dc-4edc-aca3-7d3f4d443441,TMP,val,O/C,7c028f6b-537f-46bf-9d5a-dd3836ad9474
12f86cba-389c-4c29-8220-09cd4a0a5040,LVL,val,0C,7c028f6b-537f-46bf-9d5a-dd3836ad9474
039edbd7-ee2d-4842-92cc-e5d0ddb8503b,MGC,bln,%,7c028f6b-537f-46bf-9d5a-dd3836ad9474
8cab40c6-4920-4653-8a4a-f09468fd5d52,LIT,val,lm,7c028f6b-537f-46bf-9d5a-dd3836ad9474
a6605dc6-893e-4080-a30a-537278dd9c47,PRC,bln,%,7c028f6b-537f-46bf-9d5a-dd3836ad9474
2a7eca9a-01eb-4d29-ad80-f5cbf3490f4d,GAS,val,O/C,7c028f6b-537f-46bf-9d5a-dd3836ad9474
20f8f1af-0fbd-4ec4-83fb-8937b234e3c9,TMP,val,O/C,7c028f6b-537f-46bf-9d5a-dd3836ad9474
b8856ed7-afb5-456c-9355-11ee599285e0,PRS,bln,O/C,cdaf3fde-4a3d-40c9-88ae-5ff08da54d0a
3b0d195b-0012-4264-8aed-2d6771a91092,LIT,val,lm,cdaf3fde-4a3d-40c9-88ae-5ff08da54d0a
44d21d06-715e-40c9-8b5c-f48a085cb621,LIT,val,lm,cdaf3fde-4a3d-40c9-88ae-5ff08da54d0a
a2f2ed69-4d72-40ed-a15c-ccd02327b8d4,LIT,val,lm,cdaf3fde-4a3d-40c9-88ae-5ff08da54d0a
ea9ebdec-3ccb-4e38-92b1-1d174183ea84,GAS,val,O/C,cdaf3fde-4a3d-40c9-88ae-5ff08da54d0a
a16ecf99-8a83-4d08-9112-3695a9dd876e,LIT,val,lm,cdaf3fde-4a3d-40c9-88ae-5ff08da54d0a
b62fb1a4-7be3-4cac-a8b3-e0e3fc59cd59,PRC,bln,%,cdaf3fde-4a3d-40c9-88ae-5ff08da54d0a
aa5f85ae-04c0-4949-9b21-8673f79a98cf,PRS,bln,O/C,cdaf3fde-4a3d-40c9-88ae-5ff08da54d0a
11f3cbbe-f14d-4cc6-81a1-4f70317b1eef,MGC,bln,%,cdaf3fde-4a3d-40c9-88ae-5ff08da54d0a
6c558f97-0180-4c69-946c-03026f29fe06,LIT,val,lm,cdaf3fde-4a3d-40c9-88ae-5ff08da54d0a
e655e656-cfb2-4446-8dd0-d59897d111c0,PRS,bln,O/C,cdaf3fde-4a3d-40c9-88ae-5ff08da54d0a
fcd0345d-87ad-4eff-a9fd-801a19cbac7f,PRS,bln,O/C,cdaf3fde-4a3d-40c9-88ae-5ff08da54d0a
02c69a87-3ec3-49e4-852c-ff5b417f7726,LIT,val,lm,cdaf3fde-4a3d-40c9-88ae-5ff08da54d0a
a8777919-4ce6-4870-8f8d-6da4e08de94b,MGC,bln,%,cdaf3fde-4a3d-40c9-88ae-5ff08da54d0a
62a5a1e1-a721-4f10-aaef-0e8d946481bf,MGC,bln,%,cdaf3fde-4a3d-40c9-88ae-5ff08da54d0a
92aa84ac-2a8a-4123-a459-1834eb1dde66,GAS,val,O/C,cdaf3fde-4a3d-40c9-88ae-5ff08da54d0a
db5146c5-dfef-415b-a231-c3aa8afbd897,GAS,val,O/C,cdaf3fde-4a3d-40c9-88ae-5ff08da54d0a
1776493a-46cf-4712-8f79-2559befb547c,PRS,bln,O/C,cdaf3fde-4a3d-40c9-88ae-5ff08da54d0a
492b74ef-ca6a-4395-945a-9585b2da5413,MGC,bln,%,cdaf3fde-4a3d-40c9-88ae-5ff08da54d0a
5288ea6b-ea5b-4ecd-b19a-4ec9bad62cd4,GAS,val,O/C,cdaf3fde-4a3d-40c9-88ae-5ff08da54d0a
5f90a204-9a3c-4c41-a07a-bf0b66e50efd,PRS,bln,O/C,cdaf3fde-4a3d-40c9-88ae-5ff08da54d0a
c176945a-7cb5-4964-8201-52fa4c67eaf2,TMP,val,O/C,cdaf3fde-4a3d-40c9-88ae-5ff08da54d0a
5e46d00e-c30f-4a46-a37b-5b6c1d1e18b5,PRC,bln,%,cdaf3fde-4a3d-40c9-88ae-5ff08da54d0a
286c995b-baca-4356-8680-4053103d442a,GAS,val,O/C,cdaf3fde-4a3d-40c9-88ae-5ff08da54d0a
0d65b947-cee8-4aee-968a-c0b001e83a9c,TMP,val,O/C,cdaf3fde-4a3d-40c9-88ae-5ff08da54d0a
cb93f3f6-172c-4b4e-bcc5-302dd163d3fb,LVL,val,0C,cdaf3fde-4a3d-40c9-88ae-5ff08da54d0a
35b05bba-a394-48ae-8efd-d50739c314b1,PRS,bln,O/C,cdaf3fde-4a3d-40c9-88ae-5ff08da54d0a
2a645f57-b537-4b28-99cc-3e1c2add734a,PRS,bln,O/C,cdaf3fde-4a3d-40c9-88ae-5ff08da54d0a
7e8facd9-6170-49e5-ab57-b189137c30c8,HMD,val,ppm,cdaf3fde-4a3d-40c9-88ae-5ff08da54d0a
7e7f4b89-32c1-43ba-aec4-8babbe4aa328,LIT,val,lm,cdaf3fde-4a3d-40c9-88ae-5ff08da54d0a
1741bcee-e83b-4954-9b9f-656a43ad66d0,HMD,val,ppm,cdaf3fde-4a3d-40c9-88ae-5ff08da54d0a
e43b39d6-b9f3-4813-a8b1-3d0a78152cc4,GAS,val,O/C,cdaf3fde-4a3d-40c9-88ae-5ff08da54d0a
759b1ea4-86dd-4a9c-84aa-b6b77583a5a3,LIT,val,lm,cdaf3fde-4a3d-40c9-88ae-5ff08da54d0a
bc933eed-578a-4955-a030-162564a018fc,GAS,val,O/C,cdaf3fde-4a3d-40c9-88ae-5ff08da54d0a
a602b41c-f178-4109-a651-f5d333f1f257,LIT,val,lm,cdaf3fde-4a3d-40c9-88ae-5ff08da54d0a
6a8b0198-eae5-4800-b04e-65dc8740d6fa,TMP,val,O/C,cdaf3fde-4a3d-40c9-88ae-5ff08da54d0a
2dd96825-4a9a-47cc-9115-0a09968add55,PRS,bln,O/C,cdaf3fde-4a3d-40c9-88ae-5ff08da54d0a
26b4df3b-155a-471d-82bb-4e9712e5612e,GAS,val,O/C,cdaf3fde-4a3d-40c9-88ae-5ff08da54d0a
8a26fcde-4c1c-4935-9082-dda03faba967,HMD,val,ppm,cdaf3fde-4a3d-40c9-88ae-5ff08da54d0a
b6a4352e-79b6-4739-a653-581bfe31f48f,GAS,val,O/C,cdaf3fde-4a3d-40c9-88ae-5ff08da54d0a
087bd1c8-ad55-41c0-a4c9-adaa85ceda29,PRS,bln,O/C,cdaf3fde-4a3d-40c9-88ae-5ff08da54d0a
b65a5c4d-dfe3-4629-9c3f-b582dfbbecf7,MGC,bln,%,cdaf3fde-4a3d-40c9-88ae-5ff08da54d0a
17ff1f63-3c8a-43dd-af4d-f6a69a90baa0,GAS,val,O/C,f95060b1-89b8-43f3-b389-082a8100ba62
342e3f8f-3dc6-497f-b374-83b5541efc6e,TMP,val,O/C,f95060b1-89b8-43f3-b389-082a8100ba62
57a481e1-ea79-44f0-be96-35b21a37f7c4,PRS,bln,O/C,f95060b1-89b8-43f3-b389-082a8100ba62
02d8ffd7-b1f1-48d9-83fd-6e73c3a59d8a,PRS,bln,O/C,f95060b1-89b8-43f3-b389-082a8100ba62
8b98309c-e6ed-4fdd-910d-f90e56854407,PRC,bln,%,f95060b1-89b8-43f3-b389-082a8100ba62
bdd57ec9-9f8e-4903-b0b4-34af1b0c49a1,LIT,val,lm,f95060b1-89b8-43f3-b389-082a8100ba62
86fc203f-c89e-4b88-bde0-bc472e7eaa41,GAS,val,O/C,f95060b1-89b8-43f3-b389-082a8100ba62
07cd0353-4981-44db-8b60-fc81a4182b2f,TMP,val,O/C,f95060b1-89b8-43f3-b389-082a8100ba62
dd4aeda9-f42e-4839-a329-646a193d8602,LIT,val,lm,f95060b1-89b8-43f3-b389-082a8100ba62
b99454e5-c467-4d19-8a9e-7cac46092d5c,PRS,bln,O/C,f95060b1-89b8-43f3-b389-082a8100ba62
176e0e07-ad88-46b7-9f80-dc92c67d55bf,TMP,val,O/C,f95060b1-89b8-43f3-b389-082a8100ba62
86b8708a-b11a-4543-9e3c-266410a0cf16,PRC,bln,%,f95060b1-89b8-43f3-b389-082a8100ba62
59a0c007-a247-40a9-af51-2e84016c49b8,LIT,val,lm,f95060b1-89b8-43f3-b389-082a8100ba62
72b5616e-0b88-48d2-8ba6-80e5dfc66e83,LIT,val,lm,f95060b1-89b8-43f3-b389-082a8100ba62
03a5974b-1472-4a67-9e6a-6c67d7990fe3,PRS,bln,O/C,f95060b1-89b8-43f3-b389-082a8100ba62
8cdc569b-9869-4b58-bc41-d4658a3f5ea6,MGC,bln,%,f95060b1-89b8-43f3-b389-082a8100ba62
d317e7a5-e6d6-4266-92a2-472449be53c6,TMP,val,O/C,f95060b1-89b8-43f3-b389-082a8100ba62
137d3a4c-7291-41ea-89c1-67b44dc97dfb,PRS,bln,O/C,f95060b1-89b8-43f3-b389-082a8100ba62
2f69d56a-6c0d-4ff8-a020-1eaae71f5a4a,MGC,bln,%,f95060b1-89b8-43f3-b389-082a8100ba62
3348d2ec-6514-4613-a6f9-dec16c3fcf46,GAS,val,O/C,f95060b1-89b8-43f3-b389-082a8100ba62
1dfc5dab-66ce-4d64-8c60-b7121dceeb7d,PRS,bln,O/C,f95060b1-89b8-43f3-b389-082a8100ba62
198e9501-8c05-4de4-b02e-5b702defb272,PRC,bln,%,f95060b1-89b8-43f3-b389-082a8100ba62
4dc976c3-cf6b-4096-87d8-e717d8717889,GAS,val,O/C,f95060b1-89b8-43f3-b389-082a8100ba62
7cd79cdd-9e87-498e-bc0f-e63e0b5d5d07,GAS,val,O/C,f95060b1-89b8-43f3-b389-082a8100ba62
9466a183-4672-4e08-97ec-a489d0e62730,PRS,bln,O/C,f95060b1-89b8-43f3-b389-082a8100ba62
f25d9566-2c48-42a4-ba2a-ec57f7eaa0f7,PRS,bln,O/C,f95060b1-89b8-43f3-b389-082a8100ba62
97820d7e-db02-4e4d-aee9-cb9a81fa2c09,TMP,val,O/C,f95060b1-89b8-43f3-b389-082a8100ba62
0fe19957-cc3a-40fb-ab58-22c101fead30,TMP,val,O/C,f95060b1-89b8-43f3-b389-082a8100ba62
a5075cc6-0fc0-41cd-ac12-1e3043c31bb0,PRS,bln,O/C,f95060b1-89b8-43f3-b389-082a8100ba62
7a2a8b25-1595-4b65-b204-ce2965d86384,GAS,val,O/C,f95060b1-89b8-43f3-b389-082a8100ba62
ec3bec13-5c1f-4f3f-94d2-d45d9ee01fe1,HMD,val,ppm,f95060b1-89b8-43f3-b389-082a8100ba62
b0f60e01-b335-497c-a76e-4332ee2a5a33,PRS,bln,O/C,f95060b1-89b8-43f3-b389-082a8100ba62
591bef66-ba33-4553-903f-7267e2be90de,GAS,val,O/C,f95060b1-89b8-43f3-b389-082a8100ba62
874eba73-d53c-412a-8950-38b4e0d18fce,TMP,val,O/C,f95060b1-89b8-43f3-b389-082a8100ba62
f849e603-bb7d-4da3-9d01-67521e96d189,PRS,bln,O/C,f95060b1-89b8-43f3-b389-082a8100ba62
85155c79-69dd-4dbf-818a-a6702430bad2,TMP,val,O/C,f95060b1-89b8-43f3-b389-082a8100ba62
8b9d9447-8072-40b0-a4e1-ea3f266141e9,PRS,bln,O/C,f95060b1-89b8-43f3-b389-082a8100ba62
377d29b4-0f60-4de3-b96c-c3705db0c288,GAS,val,O/C,f95060b1-89b8-43f3-b389-082a8100ba62
83a679dd-a68d-417f-aa91-b10b03fd86a9,TMP,val,O/C,f95060b1-89b8-43f3-b389-082a8100ba62
ab7c9c36-d683-451d-8c2c-7a562869567f,LVL,val,0C,f95060b1-89b8-43f3-b389-082a8100ba62
e2dde18d-e8e5-45c8-ad6c-97a157e386fc,MGC,bln,%,f95060b1-89b8-43f3-b389-082a8100ba62
bcd88ec0-23ba-4096-977a-a0a788c3666e,PRC,bln,%,f95060b1-89b8-43f3-b389-082a8100ba62
2f4a972c-1b2c-4a4c-86f8-c2a5b2472fb6,GAS,val,O/C,f95060b1-89b8-43f3-b389-082a8100ba62
6d1ddb2c-57ed-409e-8b4e-7ae27f177fd1,PRS,bln,O/C,f95060b1-89b8-43f3-b389-082a8100ba62
cccaf9b0-6523-4d25-89cf-e43dcb763323,MGC,bln,%,bb61a241-8d25-49ce-adde-97f72ae542d0
a57697ab-b3f7-417b-8eb3-e4e17c34805f,LIT,val,lm,bb61a241-8d25-49ce-adde-97f72ae542d0
1a3c1e6e-ea01-45c7-8501-a660cb58c670,LVL,val,0C,bb61a241-8d25-49ce-adde-97f72ae542d0
d5f0881f-56e5-4bf6-a298-b840c1a0c7a6,MGC,bln,%,bb61a241-8d25-49ce-adde-97f72ae542d0
9a246965-1ddb-466a-b7b7-2b159576989d,PRS,bln,O/C,bb61a241-8d25-49ce-adde-97f72ae542d0
ab97283c-c6e7-4850-a262-33e536646797,MGC,bln,%,bb61a241-8d25-49ce-adde-97f72ae542d0
ecf17fce-be7c-4255-942b-36b99d179a78,GAS,val,O/C,bb61a241-8d25-49ce-adde-97f72ae542d0
59e62bad-51b4-445e-bda2-21c18bdff90c,GAS,val,O/C,bb61a241-8d25-49ce-adde-97f72ae542d0
c47e5f85-9a7f-4e66-9509-faa6025d8177,LVL,val,0C,bb61a241-8d25-49ce-adde-97f72ae542d0
21efb273-da54-4c5d-b307-e4a1e89f9af8,GAS,val,O/C,bb61a241-8d25-49ce-adde-97f72ae542d0
04c38336-9ff0-4462-89e6-75ca3d25adc9,GAS,val,O/C,bb61a241-8d25-49ce-adde-97f72ae542d0
7c5a5f69-244f-403e-b69c-ee5f2fab134a,PRS,bln,O/C,bb61a241-8d25-49ce-adde-97f72ae542d0
fc776da9-a543-4311-a69c-21168c04f8cf,HMD,val,ppm,bb61a241-8d25-49ce-adde-97f72ae542d0
950d8aec-4f7a-43c4-9ee5-3dda260d303b,PRC,bln,%,bb61a241-8d25-49ce-adde-97f72ae542d0
6a24c32c-aec2-4983-9fab-c9e13907d090,LIT,val,lm,bb61a241-8d25-49ce-adde-97f72ae542d0
c9543608-36f0-41ed-98f8-3668b62118d2,TMP,val,O/C,bb61a241-8d25-49ce-adde-97f72ae542d0
553f9a1c-53fb-4925-b20b-3aed75b16cb8,MGC,bln,%,bb61a241-8d25-49ce-adde-97f72ae542d0
592123d9-f932-40e7-8cba-4d2c3447fffa,LIT,val,lm,bb61a241-8d25-49ce-adde-97f72ae542d0
bfc7f4c1-64b6-4f30-a09b-07d2e1055ee6,LVL,val,0C,bb61a241-8d25-49ce-adde-97f72ae542d0
25b71bf6-3737-47d3-af9a-04a8e3fb92b5,MGC,bln,%,bb61a241-8d25-49ce-adde-97f72ae542d0
e5a31d80-49cf-436b-b369-a0c6b3c632e4,LIT,val,lm,bb61a241-8d25-49ce-adde-97f72ae542d0
76216368-a9f8-414b-a65c-eeb920150a7d,LIT,val,lm,bb61a241-8d25-49ce-adde-97f72ae542d0
0d01d136-f2cc-42ba-9b58-9549693de62c,LIT,val,lm,bb61a241-8d25-49ce-adde-97f72ae542d0
20b9dd6b-8cda-4939-a58d-cddd9a8db595,LIT,val,lm,bb61a241-8d25-49ce-adde-97f72ae542d0
e5ab6caa-d9b4-44ab-89cc-7971351b0f25,HMD,val,ppm,bb61a241-8d25-49ce-adde-97f72ae542d0
b90412ce-4d81-42e8-b314-e01ac0b78591,LIT,val,lm,bb61a241-8d25-49ce-adde-97f72ae542d0
38c3f1fe-a65d-4ff7-8ba6-dda31ba640ac,LVL,val,0C,bb61a241-8d25-49ce-adde-97f72ae542d0
fff0df60-5a3a-4db6-92e2-c8d095ead7ad,PRS,bln,O/C,bb61a241-8d25-49ce-adde-97f72ae542d0
75c13edb-a7a0-4951-8d3a-155dea96f382,GAS,val,O/C,bb61a241-8d25-49ce-adde-97f72ae542d0
eb575641-ca77-4b4d-b1a1-cf87de2aa76c,LVL,val,0C,bb61a241-8d25-49ce-adde-97f72ae542d0
47849ce5-5732-4b40-b910-5839be23cd94,PRS,bln,O/C,bb61a241-8d25-49ce-adde-97f72ae542d0
f746a82b-6022-46fd-bcaf-9fecda7744af,PRS,bln,O/C,bb61a241-8d25-49ce-adde-97f72ae542d0
f17be19d-04c3-4468-ac63-bbe0d3715c65,MGC,bln,%,bb61a241-8d25-49ce-adde-97f72ae542d0
e7b374d8-b21b-4a8e-92a6-f447e50cf71c,GAS,val,O/C,bb61a241-8d25-49ce-adde-97f72ae542d0
eaf6a055-2009-432a-80a8-2867a37f212b,PRS,bln,O/C,bb61a241-8d25-49ce-adde-97f72ae542d0
bea2a8f0-4511-4ffa-8ac2-9ca33d94dee4,PRS,bln,O/C,bb61a241-8d25-49ce-adde-97f72ae542d0
8250dbde-6ccb-41b3-bd6a-3565ea4e0711,HMD,val,ppm,bb61a241-8d25-49ce-adde-97f72ae542d0
6a465782-7bdf-4022-8b90-1de61ac2c8df,MGC,bln,%,bb61a241-8d25-49ce-adde-97f72ae542d0
dcf6def8-d2e4-4df4-b7dc-d10c8d89cfdc,LIT,val,lm,bb61a241-8d25-49ce-adde-97f72ae542d0
4945c47b-8050-457e-aec6-285f41be9d44,PRC,bln,%,f5ac8a69-6094-4e66-b89c-dfd0b2cb2b81
6d0bd9ed-a268-4561-9091-ae975a346dcc,MGC,bln,%,f5ac8a69-6094-4e66-b89c-dfd0b2cb2b81
d4ee6453-5548-4131-8d21-610b8db0039a,TMP,val,O/C,f5ac8a69-6094-4e66-b89c-dfd0b2cb2b81
396586cc-511c-4309-a0a7-e6b820d29d34,MGC,bln,%,f5ac8a69-6094-4e66-b89c-dfd0b2cb2b81
5e2283ba-526d-456d-b713-c360796eb61d,MGC,bln,%,f5ac8a69-6094-4e66-b89c-dfd0b2cb2b81
d4dbc22f-8c52-4315-8fcc-f13e24c6ff28,PRS,bln,O/C,f5ac8a69-6094-4e66-b89c-dfd0b2cb2b81
